id,text,label
1160696797049872390,so many of my moots see ariana soon n i couldn’t be happier for them &lt;333,NOT
1186207074352619520,@USER Mmm I'd like to see you in person baby and you can prove your theory! ♡,NOT
1158391704266821632,🎶Shine dream smile Oh let us light up the night🎶  Title of the song?  #KCAMexico #BTS @USER 🦋  RETWEET TO VOTE,NOT
1161354996010618880,"@USER Oh, I'm sorry Jacqueline! That must be awful. Is it temporary or ongoing?",NOT
1160660941052231685,@USER He’s an out n out fanny 🤪,NOT
1160880469375721473,@USER I CANT IM CRY,NOT
1186002316064743424,@USER Every night I almost call you...  I'm trying to be real competitive and get the verse right,NOT
1186484931096125440,I’m getting better at admitting when I’m wrong kinda lmfao we getting there bitch it’s lit,NOT
1156258152645632001,@USER I'm here for all the content.,NOT
1162357478111080448,And slay them as quickly as they came.,NOT
1188645361008685057,@USER I know we haven’t interacted that much but do u want to talk about it?,NOT
1160218071333666816,"@USER A society of little, meaningless men who think walking with guns is the only way to feel they get any attention",NOT
1187210171090657281,man I’m stoney and I think Cigaro is too,NOT
1186499610224627712,A bette life ahead of you !,NOT
1156741841640984576,.@AndrewYang knows ZERO about Climate or AI - the most “intelligent” moron.,NOT
1159149318940635138,"the more I think about it the more prettymuch wanted us all dead by putting lying, 4U &amp; Rock With You back to back to back.",NOT
1159777316987461632,"Last time I was like that was 2010, before I got all the help and medication I have now.",NOT
1160740620589133830,TCAS really said CLOWNS when snc didn’t get to get their award presented to them properly but we waited for them to announce an award bITch-,NOT
1187720341080006656,WHOOO CLAIM IT!!!!!!Congratulations to X1 for winning The Best New Male Artist Award at the 2019 MAMA,NOT
1160786882034372608,@USER This summer was one of the best ones no cap,NOT
1186941177863520257,@USER the sasuke/itachi confrontation will always stick with me,NOT
1186707726564577282,I asked Jordan what he was going to do while I’m in Connecticut and he said he was going to 6 Flags...bro,NOT
1188674612625887233,Can’t see myself when I look in the mirror.,NOT
1159383942023327750,@USER @USER Have you seen the show here before at @USER.,NOT
1157999603213406208,can someone please explain the hashtag #플레디스_세븐틴_일본일정_피드백내놔?,NOT
1186879483875385344,@USER @USER @USER I don't think that anyone is suggesting that they be pampered.,NOT
1157825225138069504,"There is no need to inquire ‘WHO AM ‘I’? , because the ‘I’ itself, is an illusion.",NOT
1160963617325494272,@USER I'm gay but I don't have a car so I can get it to you by the end of the day,NOT
1186360941606326272,@USER You got turned down for the gig didn't you? Go on admit it.,NOT
1160173490374209541,i ate a lot and they taste nothing. i hate flu,NOT
1159416990487871488,i wish happiness was permanent ☹️,NOT
1188256048622247939,I love this cold ass weather. You could buy a case of brew and leave it on the table without it getting warm 🙏🏼,NOT
1188216644998443009,Wow your mother is so nice she always takes care of the bill,NOT
1162483343847559168,@USER HI OHMYGOD I THOUGHT YOU FORGOT ABOUT ME AND I GOT SO SAD FOR A SECOND,NOT
1156403003672412160,@USER Only if my imagination was “let’s stay the same and change virtually nothing because we don’t want to alienate the center.,NOT
1162144537030119425,"@USER Oh no I’m not working anymore lol, I can’t believe you’re at that company though 😂 I hated the owner!! Hahah",NOT
1188548711732912128,found a new love of just being on the phone and make conversation,NOT
1156316504792666112,@USER @USER @USER @USER Is that what the kids are calling it nowadays?,NOT
1157040541869182977,On God Johntae be quick to say it 😂😂😂.Niggas be like “that song dropped yesterday you late af” ....?????,NOT
1156184128263507969,@USER @USER It was not fake ! He deleted it like the recent one when he was saying that SBI will go live.,NOT
1160156272475308032,Meron bang byahe from SM BALIWAG to Mcdo Sta Clara na jeep or fx or bus???  #DADDYSGURLDigitalKarma  Maine Mendoza as Stacy,NOT
1161763412466130946,@USER @USER @USER The irony is Terrence is begging for attention bless him.   Here’s some more for you mate 😘,NOT
1158227426360680448,"dont play me, I’m too good for that",NOT
1159783411764121602,leaving marks all over my neck so everyone can know I belong to him while he is away 🥺,NOT
1157650410943000578,"“Aye, I’m the Mire",NOT
1161458021165338624,@USER Massively disagree but ok you clearly feel strongly about Harry Styles,NOT
1156926415129870336,You're so beautiful I 惚れ込む and I'm Thinking of you tonight 今夜も眠れない  You're so wonderful I'm going crazy and I 抑えきれないから目眩がするよ  【EGO】,NOT
1155670249322295296,this is the motivation that gets me to the gym on the daily. thank u for ur fat tweets.No such thing as a thick woman in San Antonio. Y’all fat. Get over it,NOT
1186246626261786624,@USER @USER @USER @USER Best kicker of all time? The 🐐 is named Adam and he doesn’t play for either of those teams...,NOT
1187212369040003074,The mitochondria is a powerhouse of a cell.,NOT
1160935931563728896,@USER :) Rudy as well ... There's a lot of cuties in Legend of Dark Witch ...,NOT
1187878866188226561,@USER They are NOT Trump inaugurating his discharge ........,NOT
1156318622916255760,@USER @USER already got a 3 piece and a soda 😂,NOT
1187584525272002560,@USER Says The Boy Whos Son Works With Gas Companies.. With Zero Experience...,NOT
1161636715850805248,@USER That was a decision made by the Marx Toy Company back in the 1960s.,NOT
1186846012817563649,@USER @USER Best video I’ve seen in a while by fare,NOT
1187964205196021763,Very hard 2 find genuine ppl. But when they come around only the real gon feel it,NOT
1156408414412529665,@USER Going for the Heidi look. 😝,NOT
1186284656561246208,"@USER @USER The book of pook was great, but I think it needs a ton of fact checking.",NOT
1188326455832387584,@USER Only cause you’re the best looking out of the both of us,NOT
1157534895260016641,"We must let go of the life we have planned, so as to accept the one that is waiting for us. - Joseph Campbell",NOT
1159069113165197312,The problem starts when people from social media think that you’re not progressing in life when you don’t post things you’ve achieved.,NOT
1188654236239663104,"If he loves u, he'll commit to u. Simple as that",NOT
1160269025802244096,@USER I’ll try that then 😁 and it’s called Sushi Sumo  lol,NOT
1186643369541414912,We've spilled the tea on the most dangerous celebs to search online 🍵 See who topped the list.,NOT
1188669675670036481,@USER i like the last one the best,NOT
1157801556856602625,Sana all maka bili ng ticket❣😔 Good luck sa mga bibili ticket❣ I hope you can get your desired seat for the concert❣ #EXplOrationinMNL,NOT
1187761008636395522,@USER why are their posts the total opposite of their bio,NOT
1187558411799613441,@USER It definitely is. But damn - that was a rough first episode.,NOT
1158181980078596096,@USER Holy crap!!!!!!!! close call with one of your planes over Southie sounded like it was gonna hit my bldg,NOT
1187270641772351489,And at the end of the day the man kept BDP on its toes in parliament.... We'll see who is going to do that for you jaanong.... Hareitse,NOT
1161652787580678148,"Why is it that every time you need your supervisor, they are NO WHERE TO BE FOUND.",NOT
1157701210184572929,Im applying to every job there is in daytona😭,NOT
1159920833965502466,@USER @USER is all signed up again! Can’t wait to participate again! @USER #GrundyGreatness,NOT
1162517636212826113,@USER I mean you want the best in the business so why not? And of course it is,NOT
1160650306843287553,@USER This sounds great! I can't wait until you have a draft. The world needs these books!,NOT
1186506799173787650,"@USER @USER @USER I saw ""Melania Mummy"" and thanks for the nightmares internet",NOT
1162433675117637632,"Hey guys, having some post- fatigue that requires a touch more and consider backing today:",NOT
1160227450036600833,@USER You two look in great form....enjoy.,NOT
1186960773383446530,UNT UNT I know y’all feel that lil chilly breeze out the door😩🥰,NOT
1161960280076836866,"Good morning and some wonderful news to Yang up to! (See what we did there?) #YangGang #Humanityfirst #PhiladelphiaWe just passed 200,000 donors - thank you #YangGang!!  You all are amazing.  We are going to shock the world in 2020.  😀👍🇺🇸",NOT
1159777627567218688,“Sick people are among the most profitable items in the corporate world.” ― Steven Magee #FridayThought #healthcare,NOT
1187102587050438661,"@USER ／ please, do feel free to @ me whenever. have an amazing time!",NOT
1160347738191515648,Jason really deserves the world 😔,NOT
1159212308259835905,@USER May he be greeted the way he do richly deserves.,NOT
1186049183356203008,"@USER Thank you so much! I’m really happy to hear that, Berserk manga is definitely next level gorgeous",NOT
1157006371503714305,"@USER Hopefully 10,000 UAW workers to ask what you did to their jobs scumbag.",NOT
1158577633535438848,Maybe I shouldn’t care. Maybe that’s not my place.,NOT
1161164742813192193,"Other mediums include cement, tin, wire, and spray paint. I need themMy ""too much gene"" is telling me to get another medium to work with as if I dont have a whole craft store in my room",NOT
1162146600195624961,Tonight I’ll be on @USER for the @USER and it will definitely be educational 🍎😉🙌,NOT
1187479386968088577,@USER That’s his summer workout plan lol him and his trainer run a drill where  only the swishes count as makes,NOT
1161237753159389185,@USER @USER #AndysTickets is no more 🎫 😔,NOT
1161632197712891904,"@USER I am preparing for our hot debut soon, so I just practising hard for our choreography recently 🤔",NOT
1159631175540981760,"@USER Hazy ipa guy, but drank them last week in Provincetown on the beach in the heat... not bad in my opinion",NOT
1159176373417795585,- of these things she will overcome as she goes through her years at the Academy.,NOT
1188659303156084736,@USER @USER As a matter of fact yes And they are not Anti-American  That I can tell you,NOT
1188127653884321793,@USER I get that kind of luck every other week. These mobile games suck the life out of you.,NOT
